"TimeUTC","timestampInMs","requestPath","requestMethod","requestQueryString","responseStatusCode","requestId","requestUserAgent","level","environment","branch","vercelCache","type","function","host","deploymentDomain","deploymentId","durationMs","region","maxMemoryUsed","memorySize","message","projectId","traceId","sessionId","invocationId","instanceId","concurrency"
"2025-11-08 19:34:16",1762630456398,"mpz-beta.vercel.app/api/videos","GET","",-1,"bqdms-1762630425954-3a047d977240","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","error","production","main","","lambda","/api/index","mpz-beta.vercel.app","mpz-beta.vercel.app","dpl_93ZoNxF1iehUAnJb2N5gbjx32E9k",-1,"iad1",-1,-1,"Vercel Runtime Timeout Error: Task timed out after 30 seconds","prj_gtVSgZ6XsYPB8EGETR5StVruReAP","","","01K9JFBQEY2CMD5QNYKDX43J89","",-1
"2025-11-08 19:33:46",1762630426397,"mpz-beta.vercel.app/api/videos","GET","",-1,"bqdms-1762630425954-3a047d977240","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","main","","lambda","/api/index","mpz-beta.vercel.app","mpz-beta.vercel.app","dpl_93ZoNxF1iehUAnJb2N5gbjx32E9k",-1,"iad1",-1,-1,"[serverless] UPNSHARE_API_TOKEN: a152a...","prj_gtVSgZ6XsYPB8EGETR5StVruReAP","","","01K9JFBQEY2CMD5QNYKDX43J89","",-1
"2025-11-08 19:33:46",1762630426397,"mpz-beta.vercel.app/api/videos","GET","",-1,"bqdms-1762630425954-3a047d977240","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","main","","lambda","/api/index","mpz-beta.vercel.app","mpz-beta.vercel.app","dpl_93ZoNxF1iehUAnJb2N5gbjx32E9k",-1,"iad1",-1,-1,"[serverless] Loading serverless function","prj_gtVSgZ6XsYPB8EGETR5StVruReAP","","","01K9JFBQEY2CMD5QNYKDX43J89","",-1
"2025-11-08 19:33:46",1762630426078,"mpz-beta.vercel.app/api/videos","GET","",504,"bqdms-1762630425954-3a047d977240","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","error","production","main","","lambda","/api/index","mpz-beta.vercel.app","mpz-beta.vercel.app","dpl_93ZoNxF1iehUAnJb2N5gbjx32E9k",30334,"iad1",101,2048,"","prj_gtVSgZ6XsYPB8EGETR5StVruReAP","","","01K9JFBQEY2CMD5QNYKDX43J89","W4zwZnELHdq5",1
"2025-11-08 19:33:43",1762630423247,"mpz-beta.vercel.app/api/videos","GET","",-1,"qk2gq-1762630392257-9da819a6c65f","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","error","production","main","","lambda","/api/index","mpz-beta.vercel.app","mpz-beta.vercel.app","dpl_93ZoNxF1iehUAnJb2N5gbjx32E9k",-1,"iad1",-1,-1,"Vercel Runtime Timeout Error: Task timed out after 30 seconds","prj_gtVSgZ6XsYPB8EGETR5StVruReAP","","","01K9JFAQ25QP70QEP5V9YC8MCM","",-1
"2025-11-08 19:33:13",1762630393246,"mpz-beta.vercel.app/api/videos","GET","",-1,"qk2gq-1762630392257-9da819a6c65f","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","main","","lambda","/api/index","mpz-beta.vercel.app","mpz-beta.vercel.app","dpl_93ZoNxF1iehUAnJb2N5gbjx32E9k",-1,"iad1",-1,-1,"[serverless] UPNSHARE_API_TOKEN: a152a...","prj_gtVSgZ6XsYPB8EGETR5StVruReAP","","","01K9JFAQ25QP70QEP5V9YC8MCM","",-1
"2025-11-08 19:33:13",1762630393246,"mpz-beta.vercel.app/api/videos","GET","",-1,"qk2gq-1762630392257-9da819a6c65f","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","main","","lambda","/api/index","mpz-beta.vercel.app","mpz-beta.vercel.app","dpl_93ZoNxF1iehUAnJb2N5gbjx32E9k",-1,"iad1",-1,-1,"[serverless] Loading serverless function","prj_gtVSgZ6XsYPB8EGETR5StVruReAP","","","01K9JFAQ25QP70QEP5V9YC8MCM","",-1
"2025-11-08 19:33:12",1762630392901,"mpz-beta.vercel.app/api/videos","GET","",504,"qk2gq-1762630392257-9da819a6c65f","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","error","production","main","","lambda","/api/index","mpz-beta.vercel.app","mpz-beta.vercel.app","dpl_93ZoNxF1iehUAnJb2N5gbjx32E9k",30355,"iad1",100,2048,"","prj_gtVSgZ6XsYPB8EGETR5StVruReAP","","","01K9JFAQ25QP70QEP5V9YC8MCM","ZJnev7oNdiz8",1
"2025-11-08 19:31:52",1762630312705,"mpz-33hw46gw7-alcatecs-projects.vercel.app/api/videos","GET","",-1,"n9pgl-1762630282638-c5e32274fd2b","vercel-screenshot/1.0","error","production","main","","lambda","/api/index","mpz-33hw46gw7-alcatecs-projects.vercel.app","mpz-33hw46gw7-alcatecs-projects.vercel.app","dpl_93ZoNxF1iehUAnJb2N5gbjx32E9k",-1,"iad1",-1,-1,"Vercel Runtime Timeout Error: Task timed out after 30 seconds","prj_gtVSgZ6XsYPB8EGETR5StVruReAP","","","01K9JF7BBVFZMQJAD5JHBJ1FDE","",-1
"2025-11-08 19:31:52",1762630312639,"mpz-33hw46gw7-alcatecs-projects.vercel.app/api/videos","GET","",-1,"b7rkd-1762630282468-ac955a6b9e59","vercel-screenshot/1.0","error","production","main","","lambda","/api/index","mpz-33hw46gw7-alcatecs-projects.vercel.app","mpz-33hw46gw7-alcatecs-projects.vercel.app","dpl_93ZoNxF1iehUAnJb2N5gbjx32E9k",-1,"iad1",-1,-1,"Vercel Runtime Timeout Error: Task timed out after 30 seconds","prj_gtVSgZ6XsYPB8EGETR5StVruReAP","","","01K9JF7BBVFZMQJAD5JHBJ1FDE","",-1
